"time","error"
2326,0.35034329841448
2327,0.351050538779008
2328,0.352182076630423
2329,0.352643147817886
2330,0.350670436797259
2331,0.352202779850684
2332,0.350526811007958
2333,0.349522454687202
2334,0.351785613862032
2335,0.353478603773777
2336,0.353465867074938
2337,0.354137571580577
2338,0.354182121047558
2339,0.35359462574594
2340,0.351778791540246
2341,0.351729150077197
2342,0.351983000744395
2343,0.352406287549939
2344,0.350814262927963
2345,0.351467771175482
2346,0.349975660700533
2347,0.35140055218432
2348,0.351361836140117
2349,0.350813658557522
2350,0.349177854317595
2351,0.35019329581922
2352,0.347580619477663
2353,0.348848539494533
2354,0.348001853505559
2355,0.347996447121217
2356,0.346021386168389
2357,0.347524841807733
2358,0.349090086826685
2359,0.348130760651471
2360,0.345843432683814
2361,0.343760114030481
2362,0.34388056069092
2363,0.345019137211029
2364,0.345391697756849
2365,0.345624980732381
2366,0.344431399832896
2367,0.343321066512817
2368,0.341382346804616
2369,0.341606253927311
2370,0.339599467479883
2371,0.340472874382609
2372,0.339114277148252
2373,0.34045263783744
2374,0.339769291493343
2375,0.340922228713209
2376,0.342226078531538
2377,0.341407748901862
2378,0.342200985910416
2379,0.3420012002416
2380,0.343095029353359
2381,0.343145556534745
2382,0.341599593802999
2383,0.343040435188077
2384,0.342981421162275
2385,0.34243718029122
2386,0.344320756296244
2387,0.344489593332611
2388,0.342620164686505
2389,0.344119145141963
2390,0.342144754123316
2391,0.34480202033754
2392,0.343878282153063
2393,0.342339175416291
2394,0.342262478781697
2395,0.341695037182062
2396,0.341323526231645
2397,0.340005089144015
2398,0.341665952704167
2399,0.342017541031687
2400,0.343217904842845
2401,0.34419029809958
2402,0.343580135705018
2403,0.343250956950227
2404,0.344051753499392
2405,0.341318759174221
2406,0.341842263165662
2407,0.339325241469171
2408,0.338906323798285
2409,0.339253444442046
2410,0.338174738800928
2411,0.335574752927419
2412,0.336754331625994
2413,0.337421734963931
2414,0.33683401949692
2415,0.3375942321227
2416,0.338396253744795
2417,0.33699929886167
2418,0.335255997742149
2419,0.336070569323515
2420,0.336747943667959
2421,0.334955575777802
2422,0.334560067461555
2423,0.335211558569778
2424,0.334823180619707
2425,0.336031224970391
2426,0.334840878279347
2427,0.334033991117496
2428,0.333271717970779
2429,0.334603735272802
2430,0.331961507521392
2431,0.332548389659598
2432,0.33296606315258
2433,0.332795994150856
2434,0.333879962237666
2435,0.332518974127006
2436,0.330845675897741
2437,0.33101946474646
2438,0.331775237846143
2439,0.333157082501286
2440,0.332597809770399
2441,0.332149791928229
2442,0.333685129575025
2443,0.334005570025506
2444,0.334775358428792
2445,0.334167591299185
2446,0.336989882373923
2447,0.33849361777892
2448,0.336821130361016
2449,0.33680243950957
2450,0.335748918164701
2451,0.338438934738377
2452,0.335256421655254
2453,0.337341272857025
2454,0.337427782873413
2455,0.334528532226838
2456,0.334266960655457
2457,0.335007151998932
2458,0.335113413375058
2459,0.335313089842852
2460,0.335785241894309
2461,0.333870151304714
2462,0.333180490835189
2463,0.331412252839433
2464,0.331608937003016
2465,0.329651793842097
2466,0.329715765619497
2467,0.328718014022716
2468,0.328935424209515
2469,0.328628710734091
2470,0.327191674303067
2471,0.329730845351982
2472,0.329190248063834
2473,0.328970750419708
2474,0.329808969882177
2475,0.327943093414487
2476,0.327790801413578
2477,0.327908941911741
2478,0.329499355048459
2479,0.329968647817412
2480,0.33057747949016
2481,0.331249004434902
2482,0.331355475465181
2483,0.329663011228768
2484,0.329798015126369
2485,0.330042783644759
2486,0.328606984442739
2487,0.327218951809401
2488,0.327978678488651
2489,0.327907886139505
2490,0.330037232779084
2491,0.327452950338383
2492,0.327656920412422
2493,0.329372093517453
2494,0.328563986621916
2495,0.328151311327975
2496,0.327937144457821
2497,0.329201173103977
2498,0.327462686347361
2499,0.327102264354489
2500,0.327425013708422
2501,0.327071016400394
2502,0.325723370036925
2503,0.32696575255704
2504,0.329144913018948
2505,0.328692779447705
2506,0.329244494223807
2507,0.325901242387938
2508,0.327886100569908
2509,0.326993284001315
2510,0.328811474387144
2511,0.329426345934239
2512,0.328539280823447
2513,0.328014531722157
2514,0.326913891300189
2515,0.325151911473943
2516,0.325354460273466
2517,0.325206998088588
2518,0.324840485806332
2519,0.322981834193301
2520,0.321551649439293
2521,0.322613687321925
2522,0.324395023962134
2523,0.323419883266675
2524,0.324814780918872
2525,0.32544885749046
2526,0.323453969767591
2527,0.323089306787823
2528,0.324649978076312
2529,0.324655956328415
2530,0.324280421648943
2531,0.323006559303061
2532,0.32115011865614
2533,0.321526355388525
2534,0.322178627585115
2535,0.322187816848042
2536,0.323749161251464
2537,0.324050495431274
2538,0.324927184104287
2539,0.325076824925314
2540,0.325073358783582
2541,0.326399694540939
2542,0.327149214426357
2543,0.326397581442758
2544,0.327829009905627
2545,0.329123984728621
2546,0.330042706992182
2547,0.328291871435659
2548,0.327895185583988
2549,0.32733362997775
2550,0.32473145563202
2551,0.323554024174022
2552,0.32290137414654
2553,0.324276392364962
2554,0.323806593416009
2555,0.32388866117723
2556,0.322270120796575
2557,0.324942019401058
2558,0.3240781231115
2559,0.324884666712814
2560,0.324352531600956
2561,0.323117693908138
2562,0.322024709564385
2563,0.322811650798231
2564,0.324262283384701
2565,0.323988280103877
2566,0.324239319091761
2567,0.323652424809093
2568,0.323904275760393
2569,0.322432998005658
2570,0.322770465584413
2571,0.323666214927664
2572,0.323657786291781
2573,0.321985352487231
2574,0.323491515603394
2575,0.323957351591616
2576,0.323700546717995
2577,0.323539808734806
2578,0.322586163114563
2579,0.322564921942075
2580,0.323479219388688
2581,0.322182341913047
2582,0.323835466665133
2583,0.320231204270715
2584,0.32000350218378
2585,0.319898081901374
2586,0.318363272546615
2587,0.31955978594868
2588,0.318907569002712
2589,0.318775078043056
2590,0.318255443446996
2591,0.317163907509866
2592,0.317389045878706
2593,0.316941300578219
2594,0.317623684531856
2595,0.315489918942103
2596,0.315632014460129
2597,0.316824307439782
2598,0.317085997640284
2599,0.317615162728771
2600,0.31897484829778
2601,0.317560976589052
2602,0.317557181992921
2603,0.31781215660293
2604,0.319491040376346
2605,0.319470164222944
2606,0.318764436905983
2607,0.319449146554416
2608,0.320836261960064
2609,0.32063290822031
2610,0.322155099652324
2611,0.324549406809432
2612,0.324010571605135
2613,0.323938060352058
2614,0.323790832994413
2615,0.323151322558651
2616,0.322379456580462
2617,0.322521802270148
2618,0.321406768952354
2619,0.319369337003073
2620,0.319599756760477
2621,0.319692885821257
2622,0.319071244192072
2623,0.320688975563354
2624,0.320845421426723
2625,0.319347701786124
2626,0.32067337906207
2627,0.320716131015481
2628,0.319875049022797
2629,0.319220757275695
2630,0.319584645063722
2631,0.318453590151361
2632,0.319466635179598
2633,0.319815960460548
2634,0.320856333696698
2635,0.319541272815203
2636,0.319546320875736
2637,0.321330106410598
2638,0.320538604090796
2639,0.320525697866663
2640,0.321079385702463
2641,0.322042123277272
2642,0.324023325623135
2643,0.322449088136015
2644,0.321752907447096
2645,0.321527600640074
2646,0.320500504547771
2647,0.321624800966295
2648,0.321432609354077
2649,0.321037377842343
2650,0.321776996040863
2651,0.321063655197694
2652,0.320191402429499
2653,0.320235159307739
2654,0.319445649243445
2655,0.318628620651857
2656,0.318051915010551
2657,0.316497564759456
2658,0.31593055821126
2659,0.315405893914949
2660,0.315736874155841
2661,0.315821831997161
2662,0.314833395475309
2663,0.31577655221039
2664,0.318204350778092
2665,0.317652730877813
2666,0.3165262039481
2667,0.316438879526984
2668,0.315829734514141
2669,0.316501564460506
2670,0.315590218856042
2671,0.31576350449685
2672,0.316328809422601
2673,0.316352533535839
2674,0.316827385805759
2675,0.316270400576071
2676,0.314647717881556
2677,0.315515128673523
2678,0.314353489336145
2679,0.313163203116851
2680,0.311758399831655
2681,0.31303409671568
2682,0.313088653380837
2683,0.312889214708963
2684,0.312802750968071
2685,0.314800299432824
2686,0.315058599170275
2687,0.314203617089438
2688,0.31377266473041
2689,0.313818910819601
2690,0.31383642856271
2691,0.314712252571849
2692,0.315399647483112
2693,0.315344089945567
2694,0.314587988344183
2695,0.316831759125396
2696,0.317331354908715
2697,0.31630661950817
2698,0.317941051635766
2699,0.315901409041422
2700,0.316587963582704
2701,0.316108381698715
2702,0.315123894189193
2703,0.314565153278634
2704,0.315209328434258
2705,0.312947445087339
2706,0.312998392673216
2707,0.311041599265505
2708,0.310606257713224
2709,0.311122590417648
2710,0.311660986072683
2711,0.311732586629079
2712,0.312510514297489
2713,0.313152466039044
2714,0.310982920468684
2715,0.309982984537813
2716,0.310790438526096
2717,0.310820860926566
2718,0.312076700330894
2719,0.311950945440146
2720,0.312330229695335
2721,0.310363076385333
2722,0.310996554308989
2723,0.312297055567672
2724,0.312122303527372
2725,0.310724405472525
2726,0.3095994984068
2727,0.310271067247674
2728,0.309394866879891
2729,0.310923216528109
2730,0.309678172620749
2731,0.309595822867885
2732,0.308070968458987
2733,0.310233948552354
2734,0.309792324330962
2735,0.309722777392889
2736,0.309619310025425
2737,0.308931091169722
2738,0.307909355493294
2739,0.309446475298802
2740,0.308728893057783
2741,0.309227122399104
2742,0.310956294714588
2743,0.313039927175556
2744,0.310344485461672
2745,0.309995997416198
2746,0.31012682906531
2747,0.308522679328308
2748,0.308425236594973
2749,0.309643530970292
2750,0.309095192764181
2751,0.308334802916829
2752,0.308514599868474
2753,0.308649231137808
2754,0.309310616831332
2755,0.308571805805073
2756,0.306738240142141
2757,0.30792949894899
2758,0.307045374916656
2759,0.30689792347008
2760,0.307798926382256
2761,0.306975328470121
2762,0.305388851590612
2763,0.305524178921227
2764,0.307809589149135
2765,0.307018989898784
2766,0.308226035767496
2767,0.308326395301911
2768,0.309571131494992
2769,0.309053504818015
2770,0.308967363041158
2771,0.307391251350881
2772,0.307992683073604
2773,0.308044893170308
2774,0.307506964416356
2775,0.307330319264846
2776,0.30772561552851
2777,0.307536076692582
2778,0.309053055095076
2779,0.308317547794106
2780,0.30935312552905
2781,0.308315010612529
2782,0.308724482353296
2783,0.309040575637181
2784,0.310159142555176
2785,0.310000958226299
2786,0.31241428175386
2787,0.313452185175918
2788,0.312778307126117
2789,0.311729431066189
2790,0.311092864862692
2791,0.310701447214469
2792,0.310367370477151
2793,0.310225330265931
2794,0.311501716040483
2795,0.311294165670124
2796,0.30938353042627
2797,0.309997816736979
2798,0.311095608113118
2799,0.310248882001499
2800,0.312882073343807
2801,0.313199191638874
2802,0.31289264607225
2803,0.313426375013267
2804,0.311308679515825
2805,0.31129859800818
2806,0.311076264225283
2807,0.311519582307942
2808,0.312289472577742
2809,0.311227976249675
2810,0.312375469530846
2811,0.311535251100424
2812,0.312633262278413
2813,0.311819213000765
2814,0.312810222876134
2815,0.311423491061594
2816,0.310610979408847
2817,0.309735608917974
2818,0.306801534000137
2819,0.306421594299485
2820,0.305859180288655
2821,0.306518878011886
2822,0.307565838372915
2823,0.305963742843978
2824,0.304737734709967
2825,0.304092841160485
2826,0.303736855343051
2827,0.303436861740729
2828,0.305964999692832
2829,0.304633712521909
2830,0.305333839916738
2831,0.306075559029097
2832,0.306000303659852
2833,0.305394820247717
2834,0.302991427329873
2835,0.304892558464405
2836,0.305275998413099
2837,0.305388710852506
2838,0.306251496473226
2839,0.306945244559052
2840,0.306513755550721
2841,0.305760330412565
2842,0.305979198599568
2843,0.304353978804124
2844,0.302869587703387
2845,0.30361548404369
2846,0.303699570049356
2847,0.302899992325533
2848,0.301200319007892
2849,0.301492316230622
2850,0.300103833565114
2851,0.301457662192049
2852,0.300963678051318
2853,0.30229887795762
2854,0.30034334952124
2855,0.299622950082312
2856,0.299698311756405
2857,0.301553068903488
2858,0.298795984206036
2859,0.298979234595022
2860,0.298699870643244
2861,0.301235103932986
2862,0.301832642757581
2863,0.302850245162399
2864,0.303536690620335
2865,0.302927483492357
2866,0.303856679002326
2867,0.304947278036344
2868,0.306383415366261
2869,0.308111535489308
2870,0.308814986456096
2871,0.310397370692825
2872,0.310097062827559
2873,0.310893324532268
2874,0.310183949701298
2875,0.309307061834966
2876,0.311149696560362
2877,0.312154445334126
2878,0.312345067369962
2879,0.312067364067119
2880,0.312181415270376
2881,0.312800381119173
2882,0.310758126906209
2883,0.311246634864083
2884,0.311600857317065
2885,0.309207344912877
2886,0.310919072179765
2887,0.310785350649388
2888,0.307855247259843
2889,0.307872485877544
2890,0.307715375798193
2891,0.307371257595473
2892,0.30750935997821
2893,0.306941070766086
2894,0.30434608280241
2895,0.304889009545736
2896,0.30422910055067
2897,0.307757726388005
2898,0.306219240216666
2899,0.308239654587018
2900,0.308599797698372
2901,0.309429152403103
2902,0.306851846762435
2903,0.308152464237693
2904,0.307790304352317
2905,0.308102333459157
2906,0.305855823823703
2907,0.306214816415473
2908,0.306431025688828
2909,0.305055917321543
2910,0.305899366619208
2911,0.307685003899701
2912,0.306411990114216
2913,0.306136887087495
2914,0.308107697117033
2915,0.306382868738568
2916,0.306776199697887
2917,0.307329073802863
2918,0.306711904252358
2919,0.306668395885685
2920,0.305766696022073
2921,0.307036551081283
2922,0.308340129744425
2923,0.308234275868776
2924,0.307006334479277
2925,0.308669036831839
2926,0.307883337231708
2927,0.308032944723135
2928,0.308194896043874
2929,0.309180212370362
2930,0.309686701387174
2931,0.309014598623252
2932,0.308956477172173
2933,0.309879233508252
2934,0.311982910550137
2935,0.311021302275907
2936,0.312196098415611
2937,0.310630761491805
2938,0.310544733503181
2939,0.310941575143702
2940,0.311003818614308
2941,0.310897969543474
2942,0.309240763496756
2943,0.308465185035755
2944,0.308297054657286
2945,0.31097923433104
2946,0.310000214724427
2947,0.310288198781931
2948,0.310601243448908
2949,0.309994233807378
2950,0.310164674990825
2951,0.310185749046779
2952,0.310748205478332
2953,0.312247509504825
2954,0.312083676841836
2955,0.314219557639735
2956,0.313289080340037
2957,0.314429365389819
2958,0.312653994151751
2959,0.314900474430292
2960,0.313546127253507
2961,0.314579700858061
2962,0.316308079627152
2963,0.316989339034184
2964,0.319271481065014
2965,0.317253898531991
2966,0.316966880124896
2967,0.314992739708344
2968,0.314559853965831
2969,0.31210670271028
2970,0.313743758778546
2971,0.311992084855936
2972,0.313081761745095
2973,0.31047755351654
2974,0.311284586318664
2975,0.31248964427306
2976,0.310482056491813
2977,0.31003170863855
2978,0.311573847135917
2979,0.310441283871649
2980,0.309020238082125
2981,0.309267972349922
2982,0.309475632173138
2983,0.308026384751407
2984,0.308168472376978
2985,0.308888800519286
2986,0.3092070238913
2987,0.309168992423557
2988,0.309645400129601
2989,0.309773202099033
2990,0.311541405502916
2991,0.31268329709464
2992,0.312445647761256
2993,0.314731271430908
2994,0.313758514126154
2995,0.314172506023365
2996,0.314920799527101
2997,0.313241051311246
2998,0.314222025999246
2999,0.316039235988776
3000,0.31587150824867
3001,0.316263121600501
3002,0.314622193494169
3003,0.315959446583602
3004,0.315416942382926
3005,0.315320270572227
3006,0.314176884438394
3007,0.313893909330036
3008,0.312751931533584
3009,0.311732735973994
3010,0.311116793478258
3011,0.311305427207477
3012,0.310547239856255
3013,0.310417789849325
3014,0.309638366015765
3015,0.310048786646465
3016,0.309357874582594
3017,0.307598478421033
3018,0.307024034073585
3019,0.308446914261568
3020,0.307223265583672
3021,0.306607141287339
3022,0.306238737825783
3023,0.30540671986303
3024,0.307112707012687
3025,0.308761970642487
3026,0.308155289765671
3027,0.308872385055802
3028,0.309694279032347
3029,0.308511833532503
3030,0.308635076468413
3031,0.30867152903074
3032,0.308844875005183
3033,0.307589337931815
3034,0.306935362161106
3035,0.307968721357897
3036,0.306929269098013
3037,0.308046063416037
3038,0.308148690688425
3039,0.307680007250837
3040,0.308954440812993
3041,0.310868217057656
3042,0.310148727475469
3043,0.310743466826451
3044,0.31116515101758
3045,0.310694999032215
3046,0.309392442461976
3047,0.310097081746035
3048,0.309218709414759
3049,0.30899135829769
3050,0.30828877320059
3051,0.309544648921654
3052,0.308481015844824
3053,0.307221386544657
3054,0.307072019017168
3055,0.305437962500615
3056,0.305651589764193
3057,0.306015513237759
3058,0.30593325968966
3059,0.306490407156204
3060,0.307658214914252
3061,0.307870068285149
3062,0.308412858465738
3063,0.310047210454273
3064,0.309339912898552
3065,0.310401925784481
3066,0.309231364033007
3067,0.31051246619674
3068,0.310775555007008
3069,0.309879517919615
3070,0.309304856126213
3071,0.310017074366794
3072,0.308881408513085
3073,0.307997397427871
3074,0.307976747548659
3075,0.307557366574318
3076,0.307556434094
3077,0.306833161223706
3078,0.3074055374296
3079,0.305957713092793
3080,0.307250817834479
3081,0.306435133222725
3082,0.307333475367921
3083,0.305241677940527
3084,0.306626851630154
3085,0.307803558924249
3086,0.308115494151075
3087,0.307605996319721
3088,0.306410392521607
3089,0.307994346274889
3090,0.306861722162111
3091,0.308488928517167
3092,0.308118917466645
3093,0.30806620896627
3094,0.305955462515278
3095,0.305957888825531
3096,0.304640853563856
3097,0.305109528234777
3098,0.306322403433706
3099,0.305046514246936
3100,0.304999393027072
3101,0.307326789882431
3102,0.30824154948243
3103,0.306905311229155
3104,0.30672421035271
3105,0.305581320451394
3106,0.30510485860144
3107,0.306716693407323
3108,0.307917142921258
3109,0.308248370850202
3110,0.307499323347672
3111,0.307001897543449
3112,0.306352947055198
3113,0.30672453882906
3114,0.304292277758081
3115,0.304093007616553
3116,0.303401716829105
3117,0.30531107771888
3118,0.307393555365494
3119,0.306335798976813
3120,0.307520387936681
3121,0.308090560869993
3122,0.308732705030368
3123,0.30824364674143
3124,0.307757532806721
3125,0.305942206098507
3126,0.304886623403132
3127,0.305390353702853
3128,0.306856765306832
3129,0.305602631261788
3130,0.305513707046471
3131,0.306284616493835
3132,0.306644827811413
3133,0.307211123565595
3134,0.308047230481774
3135,0.30943962815648
3136,0.308329265044515
3137,0.306858903486773
3138,0.30520575026322
3139,0.304907535032937
3140,0.305413704757463
3141,0.306255479052556
3142,0.308292230756855
3143,0.305834676518506
3144,0.306653984247827
3145,0.306375113022321
3146,0.305929255214742
3147,0.306570302273489
3148,0.307248344410977
3149,0.307995326863725
3150,0.308259362388384
3151,0.30992349932195
3152,0.310264803434028
3153,0.309413997019685
3154,0.309354869843427
3155,0.309100469229553
3156,0.309438692138735
3157,0.306997323385507
3158,0.3057507549917
3159,0.308669710066593
3160,0.307897763736732
3161,0.309457224872616
3162,0.30761481911176
3163,0.304846514172023
3164,0.307110892736116
3165,0.307563329772592
3166,0.307170267420808
3167,0.307920212635659
3168,0.30713471310119
3169,0.308019455767861
3170,0.307370455092745
3171,0.308524172464443
3172,0.308014978684369
3173,0.308618173689637
3174,0.310657520190994
3175,0.311438218887564
3176,0.312839202592822
3177,0.310960162305022
3178,0.309873937147103
3179,0.309002966647503
3180,0.311018802788796
3181,0.310708377553213
3182,0.309898478232922
3183,0.309670720961024
3184,0.308690706659479
3185,0.310047974353296
3186,0.312536043411307
3187,0.311635866420264
3188,0.312789455263246
3189,0.312315126871912
3190,0.313843005907109
3191,0.314807251746655
3192,0.314186579030229
3193,0.315553068843784
3194,0.315243826561734
3195,0.314001774031598
3196,0.313736823867731
3197,0.312689399334146
3198,0.312453637587358
3199,0.314644857346682
3200,0.31335547811416
3201,0.314272554401006
3202,0.315804643329903
3203,0.314044237153866
3204,0.313750973775865
3205,0.312406958077313
3206,0.313253652254888
3207,0.312740360873186
3208,0.311933838181821
3209,0.311960460236955
3210,0.312694814879107
3211,0.312684616275787
3212,0.313873506654547
3213,0.312938276252916
3214,0.313474706703241
3215,0.31363883264243
3216,0.312896339728789
3217,0.313698291535267
3218,0.314038678451321
3219,0.3121604423853
3220,0.313534700607535
3221,0.314080154189745
3222,0.314769059513919
3223,0.315171526699422
3224,0.316315599681565
3225,0.316117959433932
3226,0.315334191715549
3227,0.316029615293556
3228,0.316480641746783
3229,0.314676646299976
3230,0.314375374855727
3231,0.315853878431674
3232,0.315525280986873
3233,0.315617463015236
3234,0.314919921942524
3235,0.317231232559936
3236,0.317034294061438
3237,0.315666532840437
3238,0.315609943133349
3239,0.315863890562055
3240,0.315406664053067
3241,0.314861808910036
3242,0.314214601620761
3243,0.314929060608133
3244,0.312923829289575
3245,0.312762473126928
3246,0.312806501630424
3247,0.314102807412775
3248,0.315617037981852
3249,0.315247647287872
3250,0.31710447192008
3251,0.316619429358254
3252,0.317665429578402
3253,0.317324712870103
3254,0.316114667734793
3255,0.31884872296341
3256,0.319818432689714
3257,0.318235528404752
3258,0.31715698410602
3259,0.318425272982603
3260,0.319012430991406
3261,0.318017148442044
3262,0.31963223174212
3263,0.318835483490732
3264,0.317465459803401
3265,0.317743822952948
3266,0.315687853846545
3267,0.314747955551754
3268,0.315526815864685
3269,0.315191829352907
3270,0.315506815309948
3271,0.314845208808246
3272,0.314083278255137
3273,0.313865992143581
3274,0.312425583759394
3275,0.310843021160466
3276,0.31070824638104
3277,0.310994682403598
3278,0.311519957983335
3279,0.311038827740642
3280,0.311463293877765
3281,0.310766157933812
3282,0.313029846828437
3283,0.313746179983092
3284,0.312933694000281
3285,0.311262756360705
3286,0.312108056888865
3287,0.311391536695451
3288,0.309659223836775
3289,0.309677107730703
3290,0.309846195953583
3291,0.308089773835705
3292,0.309567199943623
3293,0.309028122804063
3294,0.307180789383755
3295,0.307891755460591
3296,0.307598313688885
3297,0.310118133044654
3298,0.311462511366885
3299,0.31136916101267
3300,0.311134627046209
3301,0.313382669274574
3302,0.311270066410603
3303,0.310249954768058
3304,0.309406122515802
3305,0.310966607409221
3306,0.313566093859587
3307,0.313988816105205
3308,0.3153256454753
3309,0.313640932537045
3310,0.313909636396825
3311,0.312629239860845
3312,0.312250544453721
3313,0.313483184512832
3314,0.314043056989009
3315,0.314670838466519
3316,0.316290898245463
3317,0.31431847314214
3318,0.315163515112247
3319,0.314308135108894
3320,0.313716365393354
3321,0.313307469378796
3322,0.312661396748408
3323,0.313167537181806
3324,0.313990878975355
3325,0.313111764057547
3326,0.314792692832976
3327,0.314762486263133
3328,0.315621281296701
3329,0.315068816388901
3330,0.315350779548548
3331,0.31510750679152
3332,0.313984082854842
3333,0.316070707535469
3334,0.316846779725428
3335,0.318870088254802
3336,0.316645185093836
3337,0.318769829418192
3338,0.319749851937948
3339,0.318933785996875
3340,0.318713015926704
3341,0.319784783483983
3342,0.31941445719197
3343,0.317312858631663
3344,0.317290728253701
3345,0.317922036682502
3346,0.31475325586113
3347,0.314182690290377
3348,0.316187967866782
3349,0.315832011026879
3350,0.314178642345676
3351,0.314357738750597
3352,0.315473020347973
3353,0.315057907408801
3354,0.312728048393796
3355,0.313896826055655
3356,0.314144482246446
3357,0.31511358474146
3358,0.313653551841243
3359,0.312959146161022
3360,0.312076570674816
3361,0.312407748388228
3362,0.31103956467244
3363,0.31240818629415
3364,0.312808383675973
3365,0.311810255359848
3366,0.309225085859683
3367,0.307871840764346
3368,0.308242150826086
3369,0.306149384214497
3370,0.306422876902457
3371,0.307718523731632
3372,0.30788523032271
3373,0.305655917464441
3374,0.305002299340003
3375,0.304065400878092
3376,0.303332776650614
3377,0.302830890766295
3378,0.303800872716662
3379,0.302651236728217
3380,0.303804899217138
3381,0.304553596539102
3382,0.304415419268616
3383,0.305479865263919
3384,0.305220228915875
3385,0.305121971988386
3386,0.304977392423248
3387,0.303564636186337
3388,0.303180658301662
3389,0.303324547260869
3390,0.305994535966147
3391,0.306047514304572
3392,0.307842231229565
3393,0.308377778875969
3394,0.306774603948015
3395,0.306091748644625
3396,0.306159974437408
3397,0.303593036426742
3398,0.303447633397564
3399,0.304435198874453
3400,0.30422870668033
3401,0.305195944595367
3402,0.305930538489953
3403,0.305999211602519
3404,0.30558134287826
3405,0.305927856067118
3406,0.306940743794303
3407,0.306827743330097
3408,0.305539664490627
3409,0.305156842752172
3410,0.30386701822859
3411,0.304861867226356
3412,0.306811475552199
3413,0.305367539494338
3414,0.305651609574106
3415,0.307861414823715
3416,0.308130966118261
3417,0.308738812736402
3418,0.306845418614265
3419,0.309326652827756
3420,0.307455715234664
3421,0.308798955790275
3422,0.308883317198315
3423,0.308257009223783
3424,0.309389464289423
3425,0.309404702716739
3426,0.308097445822783
3427,0.308528639331051
3428,0.307190053933013
3429,0.308240416797081
3430,0.308246023249402
3431,0.309364395847965
3432,0.308851720646737
3433,0.309307634279789
3434,0.308814746699598
3435,0.307960235647057
3436,0.307920717768057
3437,0.307600163639117
3438,0.306789855626617
3439,0.308287411269145
3440,0.307398726798326
3441,0.306728275990462
3442,0.306619520325138
3443,0.307118235081291
3444,0.305708897527021
3445,0.307747293057718
3446,0.309168657028025
3447,0.306623491428607
3448,0.307212759888578
3449,0.308988850424106
3450,0.307942321308761
3451,0.308355142941399
3452,0.308891686656434
3453,0.309107365052411
3454,0.307312891569642
3455,0.308209579634012
3456,0.308336608484931
3457,0.307867426371901
3458,0.30909147882922
3459,0.30801564337313
3460,0.30797643881117
3461,0.308457910991244
3462,0.309536705253482
3463,0.308570383651438
3464,0.309592531918356
3465,0.31102287267765
3466,0.308810194477049
3467,0.30786156732381
3468,0.306538431039043
3469,0.307299692151994
3470,0.306391369971203
3471,0.306309653242776
3472,0.305822493823627
3473,0.305094721690205
3474,0.303928047710739
3475,0.304529974264378
3476,0.304602975079855
3477,0.305750153611973
3478,0.304494191844794
3479,0.304209946111993
3480,0.305187602263918
3481,0.304835799260583
3482,0.30407798027401
3483,0.30455262799354
3484,0.303700163185788
3485,0.30552788771868
3486,0.305003781817028
3487,0.30517585957544
3488,0.307253138348386
3489,0.30775192096513
3490,0.30901634633365
3491,0.307783279704329
3492,0.308308356427455
3493,0.307288147344004
3494,0.306121659414118
3495,0.304022985744605
3496,0.303660972102535
3497,0.301669004696473
3498,0.302782249604721
3499,0.303185032152392
3500,0.303677424011432
3501,0.302781656795145
3502,0.301982218059953
3503,0.302761929326092
3504,0.303536933481628
3505,0.303863010082954
3506,0.304059686000294
3507,0.303713490821029
3508,0.304600324497104
3509,0.302832277859986
3510,0.302555642412972
3511,0.302169490728298
3512,0.302664858218471
3513,0.301687318482973
3514,0.301439951804398
3515,0.301135956333205
3516,0.304502105562189
3517,0.304208731472394
3518,0.306324702462059
3519,0.305356398022479
3520,0.30504870830302
3521,0.306026734572775
3522,0.304546837747691
3523,0.304490069672022
3524,0.304496549824512
3525,0.305262332445349
3526,0.306343658790117
3527,0.307023592095073
3528,0.307079511067664
3529,0.308924478866067
3530,0.308217259870025
3531,0.307646863742428
3532,0.306815909387056
3533,0.306726731352503
3534,0.308903312581863
3535,0.306729938160031
3536,0.305780812440148
3537,0.304581550821384
3538,0.304976578029184
3539,0.305112913763262
3540,0.304670441982384
3541,0.303353798718581
3542,0.302786103249636
3543,0.303669082324746
3544,0.301291026079101
3545,0.299924527429195
3546,0.298259081453614
3547,0.29661353035659
3548,0.296911089580567
3549,0.296637953824452
3550,0.295731021266272
3551,0.29307699240546
3552,0.295465385411392
3553,0.295395652388152
3554,0.293952623977583
3555,0.294614059562265
3556,0.293279587030371
3557,0.292171112515074
3558,0.291324476050635
3559,0.293246995826427
3560,0.292759556480316
3561,0.291763537609256
3562,0.292547540702121
3563,0.292569555891653
3564,0.290674808360279
3565,0.289789634706445
3566,0.289904809046311
3567,0.290263558539349
3568,0.2907198017943
3569,0.291987173702515
3570,0.291465152322529
3571,0.291183760568805
3572,0.29144190894234
3573,0.291840569332068
3574,0.290962006957177
3575,0.290596087536238
3576,0.289464973241786
3577,0.29041154566316
3578,0.289781313813635
3579,0.290208334866626
3580,0.292381224225444
3581,0.291073770371919
3582,0.290224674157515
3583,0.29070201655374
3584,0.292279643669496
3585,0.290400964024955
3586,0.288859238007476
3587,0.28931764115994
3588,0.29103478570919
3589,0.290875573875841
3590,0.291695368598816
3591,0.290420608267284
3592,0.289113126088948
3593,0.289779824677209
3594,0.290261681302319
3595,0.291035140804762
3596,0.290527702453599
3597,0.291339761317489
